W,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
W,.,.,.,U,.,.,.,.,.,.,.,.,.,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
W,.,.,.,Iud,.,.,.,.,.,.,.,.,.,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
W,.,.,.,Iud,.,.,.,.,.,.,.,.,.,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
B,B,B,B,Bur,Blr,Blr,Blr,Blr,Wlr,D,W,B,B,B,B,B,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,W,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,W,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
W,B,B,B,B,B,B,B,B,B,.,B,W,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
W,.,.,.,.,.,.,.,.,.,.,.,.,B,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
W,.,.,.,.,.,.,.,.,.,.,.,.,.,B,W,.,.,.,.,.,.,.,.,.,.,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,B,W,.,.,.,.,.,.,.,.,.,.,W,B,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,B,W,.,.,.,.,.,.,.,.,W,B,.,B,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
W,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,B,W,.,.,.,.,.,.,W,B,.,.,.,B,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,B,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,B,W,.,.,.,.,W,B,.,.,.,.,.,B,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,B,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,B,W,.,.,W,B,.,.,.,.,.,.,.,B,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,B,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,B,W,W,B,.,.,.,.,W,.,.,.,.,B,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,B,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,B,B,.,.,.,.,W,B,W,.,.,.,.,B,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,W,B,.,B,W,.,.,.,.,B,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,.,.,.,B,B,W,.,.,B,B,B,B,B,B,B,B,B,B,B,B,B,W,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,W,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,W,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,W,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,W,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,W,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,W,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,W,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,W,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,W,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,W,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,W,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,.,.